SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/304/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.222e+00     4.792e-02  
T     =       4.819s    343637593648564.125s  

RSS   =    5.883e-03
SD    =    1.400e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.041e+00    4.098e-02
    2       2.000s     8.728e-01     8.549e-01   -1.793e-02
    3       3.000s     7.404e-01     7.037e-01   -3.671e-02
    4       4.000s     6.107e-01     5.808e-01   -2.996e-02
    5       5.000s     4.921e-01     4.809e-01   -1.116e-02
    6       6.000s     3.932e-01     3.998e-01    6.575e-03
    7       7.000s     3.173e-01     3.338e-01    1.655e-02
    8       8.000s     2.607e-01     2.803e-01    1.954e-02
    9       9.000s     2.183e-01     2.367e-01    1.841e-02
   10      10.000s     1.866e-01     2.013e-01    1.471e-02
   11      11.000s     1.629e-01     1.726e-01    9.654e-03
   12      12.000s     1.442e-01     1.492e-01    5.009e-03
   13      13.000s     1.285e-01     1.302e-01    1.730e-03
   14      14.000s     1.153e-01     1.148e-01   -4.553e-04
   15      15.000s     1.041e-01     1.023e-01   -1.786e-03
   16      16.000s     9.419e-02     9.209e-02   -2.103e-03
   17      17.000s     8.560e-02     8.381e-02   -1.790e-03
   18      18.000s     7.875e-02     7.709e-02   -1.668e-03
   19      19.000s     7.341e-02     7.162e-02   -1.793e-03
   20      20.000s     6.871e-02     6.718e-02   -1.532e-03
   21      21.000s     6.446e-02     6.357e-02   -8.881e-04
   22      22.000s     6.125e-02     6.063e-02   -6.109e-04
   23      23.000s     5.917e-02     5.825e-02   -9.156e-04
   24      24.000s     5.751e-02     5.631e-02   -1.197e-03
   25      25.000s     5.595e-02     5.474e-02   -1.214e-03
   26      26.000s     5.502e-02     5.346e-02   -1.560e-03
   27      27.000s     5.510e-02     5.242e-02   -2.673e-03
   28      28.000s     5.581e-02     5.158e-02   -4.236e-03
   29      29.000s     5.668e-02     5.089e-02   -5.785e-03
   30      30.000s     5.752e-02     5.033e-02   -7.184e-03

============================================================

