SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/62/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.285e+00     7.607e-03  
T     =       4.732s    121629731466076.672s  

RSS   =    8.144e-03
SD    =    1.648e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.048e+00    4.765e-02
    2       2.000s     8.680e-01     8.495e-01   -1.850e-02
    3       3.000s     7.314e-01     6.892e-01   -4.228e-02
    4       4.000s     5.958e-01     5.593e-01   -3.646e-02
    5       5.000s     4.699e-01     4.542e-01   -1.564e-02
    6       6.000s     3.641e-01     3.692e-01    5.039e-03
    7       7.000s     2.829e-01     3.003e-01    1.741e-02
    8       8.000s     2.228e-01     2.445e-01    2.177e-02
    9       9.000s     1.781e-01     1.994e-01    2.133e-02
   10      10.000s     1.447e-01     1.629e-01    1.814e-02
   11      11.000s     1.197e-01     1.333e-01    1.358e-02
   12      12.000s     1.002e-01     1.094e-01    9.204e-03
   13      13.000s     8.414e-02     8.998e-02    5.843e-03
   14      14.000s     7.111e-02     7.429e-02    3.177e-03
   15      15.000s     6.065e-02     6.159e-02    9.315e-04
   16      16.000s     5.189e-02     5.130e-02   -5.839e-04
   17      17.000s     4.430e-02     4.298e-02   -1.315e-03
   18      18.000s     3.801e-02     3.624e-02   -1.763e-03
   19      19.000s     3.295e-02     3.079e-02   -2.165e-03
   20      20.000s     2.863e-02     2.637e-02   -2.253e-03
   21      21.000s     2.482e-02     2.280e-02   -2.024e-03
   22      22.000s     2.185e-02     1.990e-02   -1.942e-03
   23      23.000s     1.977e-02     1.756e-02   -2.204e-03
   24      24.000s     1.820e-02     1.567e-02   -2.537e-03
   25      25.000s     1.699e-02     1.413e-02   -2.856e-03
   26      26.000s     1.635e-02     1.289e-02   -3.463e-03
   27      27.000s     1.638e-02     1.188e-02   -4.497e-03
   28      28.000s     1.690e-02     1.107e-02   -5.830e-03
   29      29.000s     1.800e-02     1.041e-02   -7.596e-03
   30      30.000s     2.004e-02     9.875e-03   -1.016e-02

============================================================

