SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/264/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.265e+00     4.015e-03  
T     =       6.728s    11730485414430.867s  

RSS   =    2.963e-02
SD    =    3.143e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.094e+00    9.419e-02
    2       2.000s     9.454e-01     9.436e-01   -1.827e-03
    3       3.000s     8.712e-01     8.138e-01   -5.738e-02
    4       4.000s     7.724e-01     7.020e-01   -7.039e-02
    5       5.000s     6.619e-01     6.056e-01   -5.636e-02
    6       6.000s     5.542e-01     5.225e-01   -3.166e-02
    7       7.000s     4.576e-01     4.509e-01   -6.678e-03
    8       8.000s     3.771e-01     3.892e-01    1.204e-02
    9       9.000s     3.138e-01     3.360e-01    2.215e-02
   10      10.000s     2.637e-01     2.901e-01    2.646e-02
   11      11.000s     2.220e-01     2.506e-01    2.862e-02
   12      12.000s     1.875e-01     2.165e-01    2.902e-02
   13      13.000s     1.602e-01     1.872e-01    2.702e-02
   14      14.000s     1.378e-01     1.619e-01    2.414e-02
   15      15.000s     1.181e-01     1.401e-01    2.201e-02
   16      16.000s     1.016e-01     1.213e-01    1.968e-02
   17      17.000s     8.930e-02     1.051e-01    1.579e-02
   18      18.000s     7.969e-02     9.113e-02    1.144e-02
   19      19.000s     7.079e-02     7.910e-02    8.309e-03
   20      20.000s     6.292e-02     6.873e-02    5.808e-03
   21      21.000s     5.720e-02     5.979e-02    2.592e-03
   22      22.000s     5.293e-02     5.209e-02   -8.394e-04
   23      23.000s     4.879e-02     4.545e-02   -3.344e-03
   24      24.000s     4.522e-02     3.972e-02   -5.495e-03
   25      25.000s     4.337e-02     3.479e-02   -8.579e-03
   26      26.000s     4.302e-02     3.054e-02   -1.248e-02
   27      27.000s     4.333e-02     2.688e-02   -1.645e-02
   28      28.000s     4.454e-02     2.372e-02   -2.082e-02
   29      29.000s     4.699e-02     2.100e-02   -2.599e-02
   30      30.000s     4.961e-02     1.865e-02   -3.096e-02

============================================================

