SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/152/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.250e+00     1.932e-02  
T     =       5.320s    273619113406258.250s  

RSS   =    9.754e-03
SD    =    1.803e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.055e+00    5.526e-02
    2       2.000s     8.944e-01     8.778e-01   -1.662e-02
    3       3.000s     7.731e-01     7.307e-01   -4.245e-02
    4       4.000s     6.480e-01     6.088e-01   -3.925e-02
    5       5.000s     5.304e-01     5.078e-01   -2.265e-02
    6       6.000s     4.286e-01     4.241e-01   -4.505e-03
    7       7.000s     3.459e-01     3.547e-01    8.801e-03
    8       8.000s     2.810e-01     2.973e-01    1.623e-02
    9       9.000s     2.301e-01     2.496e-01    1.949e-02
   10      10.000s     1.901e-01     2.102e-01    2.007e-02
   11      11.000s     1.590e-01     1.775e-01    1.848e-02
   12      12.000s     1.350e-01     1.504e-01    1.542e-02
   13      13.000s     1.158e-01     1.279e-01    1.209e-02
   14      14.000s     1.000e-01     1.093e-01    9.287e-03
   15      15.000s     8.704e-02     9.389e-02    6.847e-03
   16      16.000s     7.663e-02     8.111e-02    4.482e-03
   17      17.000s     6.810e-02     7.052e-02    2.427e-03
   18      18.000s     6.077e-02     6.175e-02    9.794e-04
   19      19.000s     5.453e-02     5.448e-02   -5.334e-05
   20      20.000s     4.950e-02     4.846e-02   -1.041e-03
   21      21.000s     4.550e-02     4.346e-02   -2.036e-03
   22      22.000s     4.220e-02     3.933e-02   -2.877e-03
   23      23.000s     3.942e-02     3.590e-02   -3.517e-03
   24      24.000s     3.710e-02     3.306e-02   -4.039e-03
   25      25.000s     3.529e-02     3.070e-02   -4.590e-03
   26      26.000s     3.419e-02     2.875e-02   -5.432e-03
   27      27.000s     3.396e-02     2.714e-02   -6.822e-03
   28      28.000s     3.458e-02     2.580e-02   -8.781e-03
   29      29.000s     3.587e-02     2.469e-02   -1.118e-02
   30      30.000s     3.779e-02     2.377e-02   -1.402e-02

============================================================

