SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/220/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.239e+00     1.793e-02  
T     =       5.167s    219011034729039.438s  

RSS   =    4.507e-03
SD    =    1.226e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.039e+00    3.893e-02
    2       2.000s     8.757e-01     8.593e-01   -1.645e-02
    3       3.000s     7.394e-01     7.112e-01   -2.817e-02
    4       4.000s     6.118e-01     5.893e-01   -2.252e-02
    5       5.000s     5.018e-01     4.887e-01   -1.310e-02
    6       6.000s     4.092e-01     4.059e-01   -3.333e-03
    7       7.000s     3.327e-01     3.376e-01    4.875e-03
    8       8.000s     2.718e-01     2.814e-01    9.554e-03
    9       9.000s     2.237e-01     2.350e-01    1.137e-02
   10      10.000s     1.845e-01     1.968e-01    1.231e-02
   11      11.000s     1.528e-01     1.653e-01    1.251e-02
   12      12.000s     1.283e-01     1.394e-01    1.111e-02
   13      13.000s     1.092e-01     1.180e-01    8.814e-03
   14      14.000s     9.329e-02     1.004e-01    7.129e-03
   15      15.000s     7.989e-02     8.591e-02    6.016e-03
   16      16.000s     6.944e-02     7.395e-02    4.500e-03
   17      17.000s     6.134e-02     6.409e-02    2.745e-03
   18      18.000s     5.435e-02     5.597e-02    1.619e-03
   19      19.000s     4.831e-02     4.927e-02    9.667e-04
   20      20.000s     4.375e-02     4.376e-02    1.042e-05
   21      21.000s     4.033e-02     3.922e-02   -1.115e-03
   22      22.000s     3.720e-02     3.547e-02   -1.728e-03
   23      23.000s     3.437e-02     3.238e-02   -1.988e-03
   24      24.000s     3.243e-02     2.984e-02   -2.587e-03
   25      25.000s     3.124e-02     2.775e-02   -3.490e-03
   26      26.000s     3.022e-02     2.602e-02   -4.204e-03
   27      27.000s     2.956e-02     2.460e-02   -4.968e-03
   28      28.000s     3.002e-02     2.342e-02   -6.600e-03
   29      29.000s     3.183e-02     2.246e-02   -9.370e-03
   30      30.000s     3.450e-02     2.166e-02   -1.283e-02

============================================================

