SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/332/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.229e+00     2.246e-02  
T     =       5.923s    113227450352208.312s  

RSS   =    1.323e-02
SD    =    2.100e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.061e+00    6.093e-02
    2       2.000s     9.068e-01     8.996e-01   -7.183e-03
    3       3.000s     8.026e-01     7.634e-01   -3.926e-02
    4       4.000s     6.919e-01     6.483e-01   -4.365e-02
    5       5.000s     5.845e-01     5.510e-01   -3.350e-02
    6       6.000s     4.879e-01     4.689e-01   -1.897e-02
    7       7.000s     4.039e-01     3.996e-01   -4.363e-03
    8       8.000s     3.326e-01     3.410e-01    8.348e-03
    9       9.000s     2.745e-01     2.915e-01    1.706e-02
   10      10.000s     2.287e-01     2.497e-01    2.104e-02
   11      11.000s     1.926e-01     2.144e-01    2.179e-02
   12      12.000s     1.635e-01     1.846e-01    2.112e-02
   13      13.000s     1.399e-01     1.594e-01    1.949e-02
   14      14.000s     1.211e-01     1.381e-01    1.699e-02
   15      15.000s     1.057e-01     1.202e-01    1.444e-02
   16      16.000s     9.259e-02     1.050e-01    1.240e-02
   17      17.000s     8.177e-02     9.217e-02    1.040e-02
   18      18.000s     7.341e-02     8.134e-02    7.931e-03
   19      19.000s     6.677e-02     7.219e-02    5.429e-03
   20      20.000s     6.098e-02     6.447e-02    3.490e-03
   21      21.000s     5.607e-02     5.794e-02    1.875e-03
   22      22.000s     5.244e-02     5.243e-02   -1.234e-05
   23      23.000s     4.998e-02     4.778e-02   -2.207e-03
   24      24.000s     4.827e-02     4.384e-02   -4.426e-03
   25      25.000s     4.729e-02     4.052e-02   -6.773e-03
   26      26.000s     4.730e-02     3.772e-02   -9.587e-03
   27      27.000s     4.822e-02     3.535e-02   -1.287e-02
   28      28.000s     4.974e-02     3.334e-02   -1.639e-02
   29      29.000s     5.167e-02     3.165e-02   -2.001e-02
   30      30.000s     5.374e-02     3.023e-02   -2.352e-02

============================================================

