SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/227/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.245e+00     3.740e-02  
T     =       4.515s    108682138931889.500s  

RSS   =    4.721e-03
SD    =    1.254e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.035e+00    3.500e-02
    2       2.000s     8.623e-01     8.368e-01   -2.546e-02
    3       3.000s     7.114e-01     6.780e-01   -3.338e-02
    4       4.000s     5.692e-01     5.507e-01   -1.848e-02
    5       5.000s     4.477e-01     4.488e-01    1.096e-03
    6       6.000s     3.520e-01     3.670e-01    1.505e-02
    7       7.000s     2.818e-01     3.016e-01    1.977e-02
    8       8.000s     2.315e-01     2.491e-01    1.763e-02
    9       9.000s     1.940e-01     2.070e-01    1.299e-02
   10      10.000s     1.653e-01     1.733e-01    8.019e-03
   11      11.000s     1.434e-01     1.463e-01    2.890e-03
   12      12.000s     1.265e-01     1.247e-01   -1.764e-03
   13      13.000s     1.121e-01     1.074e-01   -4.727e-03
   14      14.000s     9.935e-02     9.346e-02   -5.897e-03
   15      15.000s     8.858e-02     8.232e-02   -6.260e-03
   16      16.000s     7.967e-02     7.340e-02   -6.273e-03
   17      17.000s     7.186e-02     6.625e-02   -5.615e-03
   18      18.000s     6.489e-02     6.052e-02   -4.370e-03
   19      19.000s     5.915e-02     5.593e-02   -3.220e-03
   20      20.000s     5.468e-02     5.225e-02   -2.436e-03
   21      21.000s     5.094e-02     4.930e-02   -1.642e-03
   22      22.000s     4.759e-02     4.693e-02   -6.577e-04
   23      23.000s     4.479e-02     4.504e-02    2.482e-04
   24      24.000s     4.258e-02     4.352e-02    9.398e-04
   25      25.000s     4.077e-02     4.231e-02    1.538e-03
   26      26.000s     3.939e-02     4.133e-02    1.940e-03
   27      27.000s     3.871e-02     4.055e-02    1.847e-03
   28      28.000s     3.866e-02     3.993e-02    1.270e-03
   29      29.000s     3.895e-02     3.943e-02    4.790e-04
   30      30.000s     3.956e-02     3.902e-02   -5.363e-04

============================================================

