SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/172/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.222e+00     3.127e-02  
T     =       4.944s    466787492760077.188s  

RSS   =    2.418e-03
SD    =    8.978e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.030e+00    2.971e-02
    2       2.000s     8.650e-01     8.469e-01   -1.815e-02
    3       3.000s     7.201e-01     6.975e-01   -2.256e-02
    4       4.000s     5.900e-01     5.755e-01   -1.452e-02
    5       5.000s     4.806e-01     4.759e-01   -4.770e-03
    6       6.000s     3.910e-01     3.945e-01    3.424e-03
    7       7.000s     3.205e-01     3.279e-01    7.490e-03
    8       8.000s     2.658e-01     2.736e-01    7.827e-03
    9       9.000s     2.217e-01     2.292e-01    7.576e-03
   10      10.000s     1.850e-01     1.930e-01    7.947e-03
   11      11.000s     1.560e-01     1.634e-01    7.393e-03
   12      12.000s     1.338e-01     1.392e-01    5.424e-03
   13      13.000s     1.158e-01     1.194e-01    3.644e-03
   14      14.000s     1.005e-01     1.033e-01    2.775e-03
   15      15.000s     8.831e-02     9.009e-02    1.784e-03
   16      16.000s     7.896e-02     7.932e-02    3.643e-04
   17      17.000s     7.090e-02     7.052e-02   -3.751e-04
   18      18.000s     6.347e-02     6.334e-02   -1.367e-04
   19      19.000s     5.752e-02     5.746e-02   -5.799e-05
   20      20.000s     5.330e-02     5.267e-02   -6.320e-04
   21      21.000s     4.973e-02     4.875e-02   -9.827e-04
   22      22.000s     4.621e-02     4.555e-02   -6.668e-04
   23      23.000s     4.337e-02     4.293e-02   -4.334e-04
   24      24.000s     4.154e-02     4.080e-02   -7.471e-04
   25      25.000s     4.019e-02     3.905e-02   -1.140e-03
   26      26.000s     3.909e-02     3.763e-02   -1.462e-03
   27      27.000s     3.880e-02     3.646e-02   -2.341e-03
   28      28.000s     3.946e-02     3.551e-02   -3.947e-03
   29      29.000s     4.031e-02     3.473e-02   -5.576e-03
   30      30.000s     4.096e-02     3.410e-02   -6.860e-03

============================================================

