SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/211/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.156e+00     2.536e-02  
T     =       6.536s    198486137177769.969s  

RSS   =    1.039e-03
SD    =    5.886e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.017e+00    1.719e-02
    2       2.000s     8.822e-01     8.765e-01   -5.759e-03
    3       3.000s     7.654e-01     7.557e-01   -9.713e-03
    4       4.000s     6.606e-01     6.521e-01   -8.465e-03
    5       5.000s     5.685e-01     5.632e-01   -5.339e-03
    6       6.000s     4.883e-01     4.869e-01   -1.386e-03
    7       7.000s     4.208e-01     4.214e-01    5.679e-04
    8       8.000s     3.653e-01     3.652e-01   -6.698e-05
    9       9.000s     3.175e-01     3.170e-01   -5.383e-04
   10      10.000s     2.752e-01     2.756e-01    4.731e-04
   11      11.000s     2.389e-01     2.401e-01    1.234e-03
   12      12.000s     2.086e-01     2.097e-01    1.006e-03
   13      13.000s     1.819e-01     1.835e-01    1.595e-03
   14      14.000s     1.574e-01     1.611e-01    3.716e-03
   15      15.000s     1.364e-01     1.418e-01    5.407e-03
   16      16.000s     1.199e-01     1.253e-01    5.381e-03
   17      17.000s     1.062e-01     1.111e-01    4.921e-03
   18      18.000s     9.378e-02     9.895e-02    5.175e-03
   19      19.000s     8.328e-02     8.851e-02    5.230e-03
   20      20.000s     7.534e-02     7.955e-02    4.206e-03
   21      21.000s     6.890e-02     7.186e-02    2.958e-03
   22      22.000s     6.289e-02     6.526e-02    2.378e-03
   23      23.000s     5.768e-02     5.960e-02    1.927e-03
   24      24.000s     5.376e-02     5.474e-02    9.849e-04
   25      25.000s     5.063e-02     5.057e-02   -5.315e-05
   26      26.000s     4.803e-02     4.700e-02   -1.032e-03
   27      27.000s     4.675e-02     4.393e-02   -2.826e-03
   28      28.000s     4.724e-02     4.129e-02   -5.950e-03
   29      29.000s     4.875e-02     3.903e-02   -9.723e-03
   30      30.000s     5.059e-02     3.709e-02   -1.350e-02

============================================================

