SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/299/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.204e+00     2.531e-02  
T     =       5.554s    187953082875133.438s  

RSS   =    3.011e-03
SD    =    1.002e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.031e+00    3.073e-02
    2       2.000s     8.741e-01     8.651e-01   -8.995e-03
    3       3.000s     7.464e-01     7.267e-01   -1.972e-02
    4       4.000s     6.319e-01     6.111e-01   -2.072e-02
    5       5.000s     5.299e-01     5.146e-01   -1.526e-02
    6       6.000s     4.401e-01     4.340e-01   -6.068e-03
    7       7.000s     3.650e-01     3.667e-01    1.692e-03
    8       8.000s     3.042e-01     3.104e-01    6.233e-03
    9       9.000s     2.540e-01     2.634e-01    9.432e-03
   10      10.000s     2.123e-01     2.242e-01    1.191e-02
   11      11.000s     1.791e-01     1.914e-01    1.230e-02
   12      12.000s     1.533e-01     1.641e-01    1.073e-02
   13      13.000s     1.321e-01     1.412e-01    9.051e-03
   14      14.000s     1.143e-01     1.221e-01    7.774e-03
   15      15.000s     1.003e-01     1.062e-01    5.818e-03
   16      16.000s     8.966e-02     9.283e-02    3.171e-03
   17      17.000s     8.048e-02     8.171e-02    1.228e-03
   18      18.000s     7.200e-02     7.241e-02    4.157e-04
   19      19.000s     6.494e-02     6.465e-02   -2.929e-04
   20      20.000s     5.954e-02     5.817e-02   -1.373e-03
   21      21.000s     5.492e-02     5.275e-02   -2.162e-03
   22      22.000s     5.065e-02     4.823e-02   -2.420e-03
   23      23.000s     4.721e-02     4.445e-02   -2.756e-03
   24      24.000s     4.460e-02     4.130e-02   -3.302e-03
   25      25.000s     4.212e-02     3.866e-02   -3.458e-03
   26      26.000s     3.965e-02     3.646e-02   -3.191e-03
   27      27.000s     3.793e-02     3.462e-02   -3.310e-03
   28      28.000s     3.733e-02     3.309e-02   -4.244e-03
   29      29.000s     3.749e-02     3.181e-02   -5.682e-03
   30      30.000s     3.826e-02     3.074e-02   -7.524e-03

============================================================

