SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/161/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.196e+00     6.209e-02  
T     =       4.863s    241497530759902.438s  

RSS   =    4.639e-03
SD    =    1.243e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.036e+00    3.564e-02
    2       2.000s     8.738e-01     8.547e-01   -1.916e-02
    3       3.000s     7.401e-01     7.074e-01   -3.275e-02
    4       4.000s     6.115e-01     5.874e-01   -2.403e-02
    5       5.000s     4.961e-01     4.898e-01   -6.319e-03
    6       6.000s     4.009e-01     4.103e-01    9.390e-03
    7       7.000s     3.281e-01     3.456e-01    1.750e-02
    8       8.000s     2.741e-01     2.929e-01    1.877e-02
    9       9.000s     2.338e-01     2.500e-01    1.614e-02
   10      10.000s     2.036e-01     2.151e-01    1.146e-02
   11      11.000s     1.806e-01     1.866e-01    6.035e-03
   12      12.000s     1.620e-01     1.635e-01    1.446e-03
   13      13.000s     1.462e-01     1.446e-01   -1.538e-03
   14      14.000s     1.327e-01     1.293e-01   -3.399e-03
   15      15.000s     1.214e-01     1.168e-01   -4.614e-03
   16      16.000s     1.117e-01     1.066e-01   -5.024e-03
   17      17.000s     1.030e-01     9.835e-02   -4.682e-03
   18      18.000s     9.575e-02     9.161e-02   -4.138e-03
   19      19.000s     8.971e-02     8.612e-02   -3.583e-03
   20      20.000s     8.436e-02     8.166e-02   -2.706e-03
   21      21.000s     7.960e-02     7.802e-02   -1.583e-03
   22      22.000s     7.582e-02     7.506e-02   -7.649e-04
   23      23.000s     7.299e-02     7.265e-02   -3.460e-04
   24      24.000s     7.053e-02     7.068e-02    1.553e-04
   25      25.000s     6.826e-02     6.909e-02    8.232e-04
   26      26.000s     6.669e-02     6.778e-02    1.094e-03
   27      27.000s     6.609e-02     6.673e-02    6.307e-04
   28      28.000s     6.616e-02     6.586e-02   -2.994e-04
   29      29.000s     6.658e-02     6.516e-02   -1.424e-03
   30      30.000s     6.732e-02     6.459e-02   -2.726e-03

============================================================

