SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/151/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.205e+00     5.086e-02  
T     =       4.819s    284189553691402.500s  

RSS   =    3.299e-03
SD    =    1.049e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.030e+00    3.041e-02
    2       2.000s     8.637e-01     8.469e-01   -1.683e-02
    3       3.000s     7.270e-01     6.977e-01   -2.926e-02
    4       4.000s     5.965e-01     5.765e-01   -2.006e-02
    5       5.000s     4.803e-01     4.780e-01   -2.338e-03
    6       6.000s     3.869e-01     3.980e-01    1.102e-02
    7       7.000s     3.178e-01     3.329e-01    1.507e-02
    8       8.000s     2.665e-01     2.801e-01    1.356e-02
    9       9.000s     2.261e-01     2.371e-01    1.098e-02
   10      10.000s     1.944e-01     2.022e-01    7.786e-03
   11      11.000s     1.703e-01     1.739e-01    3.585e-03
   12      12.000s     1.509e-01     1.508e-01   -6.910e-05
   13      13.000s     1.339e-01     1.321e-01   -1.852e-03
   14      14.000s     1.195e-01     1.169e-01   -2.606e-03
   15      15.000s     1.078e-01     1.045e-01   -3.309e-03
   16      16.000s     9.780e-02     9.444e-02   -3.362e-03
   17      17.000s     8.855e-02     8.627e-02   -2.278e-03
   18      18.000s     8.070e-02     7.964e-02   -1.067e-03
   19      19.000s     7.486e-02     7.424e-02   -6.164e-04
   20      20.000s     7.015e-02     6.986e-02   -2.939e-04
   21      21.000s     6.567e-02     6.630e-02    6.323e-04
   22      22.000s     6.183e-02     6.341e-02    1.575e-03
   23      23.000s     5.934e-02     6.105e-02    1.710e-03
   24      24.000s     5.790e-02     5.914e-02    1.246e-03
   25      25.000s     5.694e-02     5.759e-02    6.515e-04
   26      26.000s     5.663e-02     5.633e-02   -3.028e-04
   27      27.000s     5.710e-02     5.530e-02   -1.796e-03
   28      28.000s     5.771e-02     5.447e-02   -3.236e-03
   29      29.000s     5.792e-02     5.379e-02   -4.125e-03
   30      30.000s     5.806e-02     5.324e-02   -4.819e-03

============================================================

