SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/206/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.170e+00     1.733e-02  
T     =       6.600s    808262715313499.375s  

RSS   =    5.415e-03
SD    =    1.343e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.023e+00    2.274e-02
    2       2.000s     8.721e-01     8.814e-01    9.262e-03
    3       3.000s     7.624e-01     7.599e-01   -2.520e-03
    4       4.000s     6.725e-01     6.555e-01   -1.697e-02
    5       5.000s     5.920e-01     5.658e-01   -2.626e-02
    6       6.000s     5.146e-01     4.887e-01   -2.597e-02
    7       7.000s     4.406e-01     4.224e-01   -1.826e-02
    8       8.000s     3.730e-01     3.654e-01   -7.581e-03
    9       9.000s     3.142e-01     3.165e-01    2.260e-03
   10      10.000s     2.654e-01     2.744e-01    9.061e-03
   11      11.000s     2.254e-01     2.383e-01    1.286e-02
   12      12.000s     1.921e-01     2.072e-01    1.512e-02
   13      13.000s     1.639e-01     1.805e-01    1.658e-02
   14      14.000s     1.408e-01     1.576e-01    1.677e-02
   15      15.000s     1.224e-01     1.379e-01    1.550e-02
   16      16.000s     1.073e-01     1.209e-01    1.363e-02
   17      17.000s     9.449e-02     1.063e-01    1.185e-02
   18      18.000s     8.393e-02     9.383e-02    9.895e-03
   19      19.000s     7.556e-02     8.307e-02    7.507e-03
   20      20.000s     6.872e-02     7.383e-02    5.109e-03
   21      21.000s     6.279e-02     6.588e-02    3.089e-03
   22      22.000s     5.786e-02     5.906e-02    1.199e-03
   23      23.000s     5.408e-02     5.319e-02   -8.895e-04
   24      24.000s     5.123e-02     4.815e-02   -3.087e-03
   25      25.000s     4.911e-02     4.381e-02   -5.301e-03
   26      26.000s     4.784e-02     4.009e-02   -7.750e-03
   27      27.000s     4.742e-02     3.689e-02   -1.053e-02
   28      28.000s     4.748e-02     3.414e-02   -1.334e-02
   29      29.000s     4.766e-02     3.177e-02   -1.589e-02
   30      30.000s     4.782e-02     2.974e-02   -1.807e-02

============================================================

