SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/345/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.254e+00     3.110e-02  
T     =       4.319s    12761525492666.891s  

RSS   =    2.751e-03
SD    =    9.577e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.026e+00    2.605e-02
    2       2.000s     8.447e-01     8.204e-01   -2.430e-02
    3       3.000s     6.809e-01     6.572e-01   -2.366e-02
    4       4.000s     5.358e-01     5.278e-01   -7.991e-03
    5       5.000s     4.203e-01     4.251e-01    4.863e-03
    6       6.000s     3.317e-01     3.437e-01    1.200e-02
    7       7.000s     2.645e-01     2.791e-01    1.456e-02
    8       8.000s     2.149e-01     2.278e-01    1.296e-02
    9       9.000s     1.787e-01     1.872e-01    8.468e-03
   10      10.000s     1.514e-01     1.549e-01    3.548e-03
   11      11.000s     1.297e-01     1.293e-01   -4.127e-04
   12      12.000s     1.126e-01     1.090e-01   -3.555e-03
   13      13.000s     9.872e-02     9.291e-02   -5.808e-03
   14      14.000s     8.670e-02     8.013e-02   -6.565e-03
   15      15.000s     7.601e-02     7.000e-02   -6.017e-03
   16      16.000s     6.711e-02     6.196e-02   -5.155e-03
   17      17.000s     5.995e-02     5.558e-02   -4.367e-03
   18      18.000s     5.379e-02     5.052e-02   -3.268e-03
   19      19.000s     4.838e-02     4.651e-02   -1.874e-03
   20      20.000s     4.405e-02     4.332e-02   -7.226e-04
   21      21.000s     4.065e-02     4.080e-02    1.486e-04
   22      22.000s     3.759e-02     3.879e-02    1.208e-03
   23      23.000s     3.483e-02     3.720e-02    2.371e-03
   24      24.000s     3.299e-02     3.594e-02    2.951e-03
   25      25.000s     3.219e-02     3.494e-02    2.748e-03
   26      26.000s     3.186e-02     3.415e-02    2.288e-03
   27      27.000s     3.168e-02     3.352e-02    1.838e-03
   28      28.000s     3.202e-02     3.302e-02    9.951e-04
   29      29.000s     3.320e-02     3.262e-02   -5.803e-04
   30      30.000s     3.503e-02     3.231e-02   -2.718e-03

============================================================

