SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/238/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.236e+00     2.443e-02  
T     =       4.727s    108488819648566.078s  

RSS   =    1.810e-03
SD    =    7.767e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.025e+00    2.495e-02
    2       2.000s     8.549e-01     8.342e-01   -2.075e-02
    3       3.000s     7.003e-01     6.798e-01   -2.049e-02
    4       4.000s     5.616e-01     5.548e-01   -6.786e-03
    5       5.000s     4.505e-01     4.537e-01    3.131e-03
    6       6.000s     3.647e-01     3.718e-01    7.111e-03
    7       7.000s     2.980e-01     3.056e-01    7.557e-03
    8       8.000s     2.461e-01     2.520e-01    5.888e-03
    9       9.000s     2.050e-01     2.086e-01    3.612e-03
   10      10.000s     1.711e-01     1.735e-01    2.364e-03
   11      11.000s     1.430e-01     1.451e-01    2.029e-03
   12      12.000s     1.206e-01     1.221e-01    1.436e-03
   13      13.000s     1.028e-01     1.034e-01    6.534e-04
   14      14.000s     8.778e-02     8.837e-02    5.916e-04
   15      15.000s     7.519e-02     7.618e-02    9.866e-04
   16      16.000s     6.551e-02     6.631e-02    8.049e-04
   17      17.000s     5.817e-02     5.833e-02    1.598e-04
   18      18.000s     5.185e-02     5.186e-02    1.161e-05
   19      19.000s     4.626e-02     4.663e-02    3.733e-04
   20      20.000s     4.193e-02     4.240e-02    4.634e-04
   21      21.000s     3.869e-02     3.897e-02    2.813e-04
   22      22.000s     3.571e-02     3.620e-02    4.884e-04
   23      23.000s     3.298e-02     3.395e-02    9.751e-04
   24      24.000s     3.117e-02     3.214e-02    9.670e-04
   25      25.000s     3.028e-02     3.067e-02    3.888e-04
   26      26.000s     2.966e-02     2.948e-02   -1.770e-04
   27      27.000s     2.932e-02     2.852e-02   -8.078e-04
   28      28.000s     3.008e-02     2.774e-02   -2.346e-03
   29      29.000s     3.227e-02     2.711e-02   -5.159e-03
   30      30.000s     3.531e-02     2.660e-02   -8.713e-03

============================================================

