SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/129/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.223e+00     2.127e-02  
T     =       5.348s    349662075543128.438s  

RSS   =    3.428e-03
SD    =    1.069e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.035e+00    3.535e-02
    2       2.000s     8.784e-01     8.624e-01   -1.601e-02
    3       3.000s     7.466e-01     7.190e-01   -2.763e-02
    4       4.000s     6.203e-01     6.000e-01   -2.030e-02
    5       5.000s     5.097e-01     5.013e-01   -8.423e-03
    6       6.000s     4.183e-01     4.194e-01    1.080e-03
    7       7.000s     3.447e-01     3.515e-01    6.826e-03
    8       8.000s     2.857e-01     2.952e-01    9.499e-03
    9       9.000s     2.385e-01     2.485e-01    9.948e-03
   10      10.000s     2.006e-01     2.097e-01    9.152e-03
   11      11.000s     1.695e-01     1.776e-01    8.069e-03
   12      12.000s     1.439e-01     1.509e-01    7.008e-03
   13      13.000s     1.231e-01     1.288e-01    5.747e-03
   14      14.000s     1.062e-01     1.105e-01    4.318e-03
   15      15.000s     9.214e-02     9.527e-02    3.128e-03
   16      16.000s     8.030e-02     8.265e-02    2.349e-03
   17      17.000s     7.044e-02     7.218e-02    1.741e-03
   18      18.000s     6.239e-02     6.350e-02    1.106e-03
   19      19.000s     5.583e-02     5.630e-02    4.659e-04
   20      20.000s     5.050e-02     5.032e-02   -1.795e-04
   21      21.000s     4.624e-02     4.537e-02   -8.697e-04
   22      22.000s     4.271e-02     4.126e-02   -1.447e-03
   23      23.000s     3.955e-02     3.785e-02   -1.697e-03
   24      24.000s     3.676e-02     3.502e-02   -1.741e-03
   25      25.000s     3.464e-02     3.268e-02   -1.961e-03
   26      26.000s     3.326e-02     3.073e-02   -2.528e-03
   27      27.000s     3.246e-02     2.912e-02   -3.341e-03
   28      28.000s     3.224e-02     2.778e-02   -4.460e-03
   29      29.000s     3.292e-02     2.667e-02   -6.251e-03
   30      30.000s     3.469e-02     2.575e-02   -8.945e-03

============================================================

