SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/221/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.150e+00     5.163e-02  
T     =       5.935s    467214435002481.688s  

RSS   =    1.422e-03
SD    =    6.886e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.023e+00    2.322e-02
    2       2.000s     8.833e-01     8.726e-01   -1.070e-02
    3       3.000s     7.632e-01     7.453e-01   -1.791e-02
    4       4.000s     6.510e-01     6.377e-01   -1.327e-02
    5       5.000s     5.523e-01     5.469e-01   -5.402e-03
    6       6.000s     4.686e-01     4.701e-01    1.502e-03
    7       7.000s     3.995e-01     4.052e-01    5.710e-03
    8       8.000s     3.432e-01     3.504e-01    7.167e-03
    9       9.000s     2.972e-01     3.041e-01    6.859e-03
   10      10.000s     2.591e-01     2.649e-01    5.774e-03
   11      11.000s     2.275e-01     2.318e-01    4.371e-03
   12      12.000s     2.010e-01     2.039e-01    2.882e-03
   13      13.000s     1.787e-01     1.803e-01    1.585e-03
   14      14.000s     1.597e-01     1.603e-01    6.261e-04
   15      15.000s     1.435e-01     1.435e-01   -5.296e-05
   16      16.000s     1.297e-01     1.292e-01   -4.762e-04
   17      17.000s     1.178e-01     1.172e-01   -5.559e-04
   18      18.000s     1.074e-01     1.070e-01   -3.287e-04
   19      19.000s     9.847e-02     9.845e-02   -1.392e-05
   20      20.000s     9.094e-02     9.119e-02    2.504e-04
   21      21.000s     8.456e-02     8.506e-02    5.043e-04
   22      22.000s     7.916e-02     7.988e-02    7.181e-04
   23      23.000s     7.481e-02     7.550e-02    6.851e-04
   24      24.000s     7.151e-02     7.180e-02    2.919e-04
   25      25.000s     6.897e-02     6.867e-02   -3.008e-04
   26      26.000s     6.693e-02     6.603e-02   -9.016e-04
   27      27.000s     6.536e-02     6.380e-02   -1.561e-03
   28      28.000s     6.435e-02     6.191e-02   -2.438e-03
   29      29.000s     6.385e-02     6.032e-02   -3.532e-03
   30      30.000s     6.368e-02     5.897e-02   -4.711e-03

============================================================

