SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/146/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.260e+00     1.593e-02  
T     =       5.644s    400915008834813.188s  

RSS   =    1.655e-02
SD    =    2.349e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.071e+00    7.106e-02
    2       2.000s     9.141e-01     8.997e-01   -1.433e-02
    3       3.000s     8.078e-01     7.562e-01   -5.153e-02
    4       4.000s     6.868e-01     6.360e-01   -5.081e-02
    5       5.000s     5.681e-01     5.354e-01   -3.272e-02
    6       6.000s     4.637e-01     4.510e-01   -1.272e-02
    7       7.000s     3.769e-01     3.804e-01    3.469e-03
    8       8.000s     3.066e-01     3.212e-01    1.465e-02
    9       9.000s     2.509e-01     2.716e-01    2.071e-02
   10      10.000s     2.072e-01     2.301e-01    2.295e-02
   11      11.000s     1.721e-01     1.953e-01    2.322e-02
   12      12.000s     1.440e-01     1.662e-01    2.217e-02
   13      13.000s     1.221e-01     1.418e-01    1.975e-02
   14      14.000s     1.047e-01     1.214e-01    1.670e-02
   15      15.000s     9.024e-02     1.042e-01    1.401e-02
   16      16.000s     7.832e-02     8.991e-02    1.159e-02
   17      17.000s     6.902e-02     7.789e-02    8.874e-03
   18      18.000s     6.168e-02     6.783e-02    6.155e-03
   19      19.000s     5.539e-02     5.941e-02    4.019e-03
   20      20.000s     5.013e-02     5.235e-02    2.217e-03
   21      21.000s     4.627e-02     4.643e-02    1.583e-04
   22      22.000s     4.349e-02     4.148e-02   -2.010e-03
   23      23.000s     4.117e-02     3.733e-02   -3.845e-03
   24      24.000s     3.947e-02     3.385e-02   -5.611e-03
   25      25.000s     3.883e-02     3.094e-02   -7.885e-03
   26      26.000s     3.908e-02     2.851e-02   -1.058e-02
   27      27.000s     3.966e-02     2.646e-02   -1.320e-02
   28      28.000s     4.052e-02     2.475e-02   -1.577e-02
   29      29.000s     4.203e-02     2.332e-02   -1.871e-02
   30      30.000s     4.409e-02     2.212e-02   -2.197e-02

============================================================

