SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/251/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.234e+00     2.075e-02  
T     =       5.388s    444746769837003.938s  

RSS   =    7.212e-03
SD    =    1.550e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.046e+00    4.604e-02
    2       2.000s     8.830e-01     8.724e-01   -1.060e-02
    3       3.000s     7.631e-01     7.281e-01   -3.497e-02
    4       4.000s     6.439e-01     6.083e-01   -3.564e-02
    5       5.000s     5.307e-01     5.088e-01   -2.196e-02
    6       6.000s     4.313e-01     4.261e-01   -5.180e-03
    7       7.000s     3.503e-01     3.574e-01    7.154e-03
    8       8.000s     2.865e-01     3.004e-01    1.391e-02
    9       9.000s     2.361e-01     2.530e-01    1.689e-02
   10      10.000s     1.965e-01     2.137e-01    1.722e-02
   11      11.000s     1.654e-01     1.810e-01    1.556e-02
   12      12.000s     1.407e-01     1.539e-01    1.314e-02
   13      13.000s     1.204e-01     1.313e-01    1.093e-02
   14      14.000s     1.038e-01     1.126e-01    8.788e-03
   15      15.000s     9.058e-02     9.703e-02    6.452e-03
   16      16.000s     7.969e-02     8.411e-02    4.412e-03
   17      17.000s     7.029e-02     7.337e-02    3.089e-03
   18      18.000s     6.243e-02     6.446e-02    2.030e-03
   19      19.000s     5.637e-02     5.706e-02    6.907e-04
   20      20.000s     5.160e-02     5.091e-02   -6.894e-04
   21      21.000s     4.744e-02     4.580e-02   -1.641e-03
   22      22.000s     4.381e-02     4.156e-02   -2.254e-03
   23      23.000s     4.088e-02     3.803e-02   -2.850e-03
   24      24.000s     3.853e-02     3.511e-02   -3.420e-03
   25      25.000s     3.661e-02     3.267e-02   -3.938e-03
   26      26.000s     3.541e-02     3.065e-02   -4.758e-03
   27      27.000s     3.517e-02     2.898e-02   -6.198e-03
   28      28.000s     3.574e-02     2.758e-02   -8.160e-03
   29      29.000s     3.696e-02     2.643e-02   -1.053e-02
   30      30.000s     3.897e-02     2.547e-02   -1.350e-02

============================================================

