SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/27/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.207e+00     2.216e-02  
T     =       5.941s    401338867207513.812s  

RSS   =    5.660e-03
SD    =    1.374e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.042e+00    4.195e-02
    2       2.000s     8.924e-01     8.840e-01   -8.439e-03
    3       3.000s     7.773e-01     7.505e-01   -2.681e-02
    4       4.000s     6.650e-01     6.376e-01   -2.737e-02
    5       5.000s     5.625e-01     5.423e-01   -2.023e-02
    6       6.000s     4.729e-01     4.617e-01   -1.121e-02
    7       7.000s     3.962e-01     3.936e-01   -2.571e-03
    8       8.000s     3.311e-01     3.361e-01    5.002e-03
    9       9.000s     2.766e-01     2.874e-01    1.081e-02
   10      10.000s     2.322e-01     2.463e-01    1.413e-02
   11      11.000s     1.966e-01     2.116e-01    1.503e-02
   12      12.000s     1.679e-01     1.823e-01    1.436e-02
   13      13.000s     1.446e-01     1.575e-01    1.286e-02
   14      14.000s     1.256e-01     1.365e-01    1.089e-02
   15      15.000s     1.100e-01     1.188e-01    8.774e-03
   16      16.000s     9.693e-02     1.038e-01    6.889e-03
   17      17.000s     8.587e-02     9.116e-02    5.295e-03
   18      18.000s     7.668e-02     8.047e-02    3.793e-03
   19      19.000s     6.906e-02     7.144e-02    2.378e-03
   20      20.000s     6.254e-02     6.381e-02    1.264e-03
   21      21.000s     5.690e-02     5.735e-02    4.496e-04
   22      22.000s     5.225e-02     5.190e-02   -3.464e-04
   23      23.000s     4.857e-02     4.729e-02   -1.272e-03
   24      24.000s     4.564e-02     4.340e-02   -2.241e-03
   25      25.000s     4.345e-02     4.011e-02   -3.337e-03
   26      26.000s     4.226e-02     3.733e-02   -4.927e-03
   27      27.000s     4.220e-02     3.498e-02   -7.221e-03
   28      28.000s     4.296e-02     3.299e-02   -9.967e-03
   29      29.000s     4.404e-02     3.131e-02   -1.272e-02
   30      30.000s     4.512e-02     2.990e-02   -1.523e-02

============================================================

