SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/268/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.225e+00     2.421e-02  
T     =       4.943s    9435594860126.836s  

RSS   =    1.765e-03
SD    =    7.671e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.025e+00    2.451e-02
    2       2.000s     8.576e-01     8.413e-01   -1.628e-02
    3       3.000s     7.125e-01     6.916e-01   -2.086e-02
    4       4.000s     5.809e-01     5.694e-01   -1.149e-02
    5       5.000s     4.699e-01     4.695e-01   -3.770e-04
    6       6.000s     3.812e-01     3.879e-01    6.756e-03
    7       7.000s     3.125e-01     3.213e-01    8.781e-03
    8       8.000s     2.592e-01     2.669e-01    7.659e-03
    9       9.000s     2.167e-01     2.224e-01    5.703e-03
   10      10.000s     1.824e-01     1.861e-01    3.756e-03
   11      11.000s     1.546e-01     1.565e-01    1.901e-03
   12      12.000s     1.317e-01     1.322e-01    5.750e-04
   13      13.000s     1.123e-01     1.125e-01    1.481e-04
   14      14.000s     9.602e-02     9.630e-02    2.725e-04
   15      15.000s     8.265e-02     8.309e-02    4.441e-04
   16      16.000s     7.165e-02     7.231e-02    6.560e-04
   17      17.000s     6.253e-02     6.350e-02    9.721e-04
   18      18.000s     5.522e-02     5.630e-02    1.086e-03
   19      19.000s     4.959e-02     5.042e-02    8.362e-04
   20      20.000s     4.503e-02     4.562e-02    5.948e-04
   21      21.000s     4.106e-02     4.170e-02    6.451e-04
   22      22.000s     3.781e-02     3.850e-02    6.920e-04
   23      23.000s     3.545e-02     3.588e-02    4.325e-04
   24      24.000s     3.365e-02     3.374e-02    9.014e-05
   25      25.000s     3.209e-02     3.200e-02   -9.488e-05
   26      26.000s     3.100e-02     3.057e-02   -4.253e-04
   27      27.000s     3.075e-02     2.941e-02   -1.342e-03
   28      28.000s     3.134e-02     2.846e-02   -2.888e-03
   29      29.000s     3.266e-02     2.768e-02   -4.985e-03
   30      30.000s     3.481e-02     2.704e-02   -7.767e-03

============================================================

