SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/155/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.226e+00     2.522e-02  
T     =       4.785s    255821216543951.969s  

RSS   =    1.167e-03
SD    =    6.237e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.020e+00    2.009e-02
    2       2.000s     8.492e-01     8.325e-01   -1.671e-02
    3       3.000s     6.961e-01     6.802e-01   -1.588e-02
    4       4.000s     5.618e-01     5.567e-01   -5.090e-03
    5       5.000s     4.537e-01     4.564e-01    2.715e-03
    6       6.000s     3.699e-01     3.751e-01    5.228e-03
    7       7.000s     3.044e-01     3.091e-01    4.674e-03
    8       8.000s     2.522e-01     2.556e-01    3.408e-03
    9       9.000s     2.098e-01     2.121e-01    2.381e-03
   10      10.000s     1.752e-01     1.769e-01    1.726e-03
   11      11.000s     1.468e-01     1.483e-01    1.525e-03
   12      12.000s     1.234e-01     1.251e-01    1.715e-03
   13      13.000s     1.044e-01     1.062e-01    1.885e-03
   14      14.000s     8.923e-02     9.096e-02    1.722e-03
   15      15.000s     7.718e-02     7.856e-02    1.382e-03
   16      16.000s     6.740e-02     6.850e-02    1.100e-03
   17      17.000s     5.956e-02     6.034e-02    7.785e-04
   18      18.000s     5.338e-02     5.371e-02    3.374e-04
   19      19.000s     4.824e-02     4.834e-02    1.003e-04
   20      20.000s     4.362e-02     4.398e-02    3.591e-04
   21      21.000s     3.959e-02     4.044e-02    8.465e-04
   22      22.000s     3.648e-02     3.757e-02    1.085e-03
   23      23.000s     3.422e-02     3.524e-02    1.026e-03
   24      24.000s     3.245e-02     3.335e-02    9.018e-04
   25      25.000s     3.115e-02     3.182e-02    6.690e-04
   26      26.000s     3.056e-02     3.057e-02    1.556e-05
   27      27.000s     3.078e-02     2.956e-02   -1.218e-03
   28      28.000s     3.176e-02     2.874e-02   -3.018e-03
   29      29.000s     3.349e-02     2.808e-02   -5.415e-03
   30      30.000s     3.588e-02     2.754e-02   -8.339e-03

============================================================

