SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/46/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.220e+00     2.553e-02  
T     =       5.311s    253876776570850.625s  

RSS   =    3.936e-03
SD    =    1.145e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.036e+00    3.639e-02
    2       2.000s     8.772e-01     8.629e-01   -1.430e-02
    3       3.000s     7.450e-01     7.192e-01   -2.581e-02
    4       4.000s     6.225e-01     6.001e-01   -2.237e-02
    5       5.000s     5.153e-01     5.015e-01   -1.383e-02
    6       6.000s     4.236e-01     4.198e-01   -3.753e-03
    7       7.000s     3.474e-01     3.521e-01    4.775e-03
    8       8.000s     2.861e-01     2.961e-01    9.950e-03
    9       9.000s     2.373e-01     2.496e-01    1.232e-02
   10      10.000s     1.983e-01     2.112e-01    1.289e-02
   11      11.000s     1.675e-01     1.793e-01    1.185e-02
   12      12.000s     1.433e-01     1.529e-01    9.648e-03
   13      13.000s     1.236e-01     1.311e-01    7.417e-03
   14      14.000s     1.072e-01     1.129e-01    5.788e-03
   15      15.000s     9.358e-02     9.794e-02    4.363e-03
   16      16.000s     8.266e-02     8.551e-02    2.849e-03
   17      17.000s     7.361e-02     7.522e-02    1.609e-03
   18      18.000s     6.588e-02     6.669e-02    8.134e-04
   19      19.000s     5.954e-02     5.962e-02    8.346e-05
   20      20.000s     5.450e-02     5.377e-02   -7.223e-04
   21      21.000s     5.017e-02     4.893e-02   -1.247e-03
   22      22.000s     4.632e-02     4.491e-02   -1.409e-03
   23      23.000s     4.322e-02     4.158e-02   -1.640e-03
   24      24.000s     4.097e-02     3.883e-02   -2.141e-03
   25      25.000s     3.919e-02     3.655e-02   -2.644e-03
   26      26.000s     3.778e-02     3.466e-02   -3.119e-03
   27      27.000s     3.711e-02     3.309e-02   -4.023e-03
   28      28.000s     3.744e-02     3.179e-02   -5.645e-03
   29      29.000s     3.852e-02     3.072e-02   -7.799e-03
   30      30.000s     4.012e-02     2.983e-02   -1.029e-02

============================================================

