SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/199/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.241e+00     2.073e-02  
T     =       4.967s    511823517339510.688s  

RSS   =    3.575e-03
SD    =    1.092e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.035e+00    3.525e-02
    2       2.000s     8.685e-01     8.503e-01   -1.828e-02
    3       3.000s     7.269e-01     6.990e-01   -2.792e-02
    4       4.000s     5.942e-01     5.753e-01   -1.890e-02
    5       5.000s     4.819e-01     4.742e-01   -7.758e-03
    6       6.000s     3.902e-01     3.915e-01    1.288e-03
    7       7.000s     3.158e-01     3.239e-01    8.094e-03
    8       8.000s     2.574e-01     2.686e-01    1.123e-02
    9       9.000s     2.127e-01     2.234e-01    1.066e-02
   10      10.000s     1.773e-01     1.864e-01    9.108e-03
   11      11.000s     1.479e-01     1.562e-01    8.344e-03
   12      12.000s     1.241e-01     1.315e-01    7.414e-03
   13      13.000s     1.057e-01     1.113e-01    5.614e-03
   14      14.000s     9.071e-02     9.480e-02    4.090e-03
   15      15.000s     7.782e-02     8.129e-02    3.471e-03
   16      16.000s     6.757e-02     7.025e-02    2.680e-03
   17      17.000s     6.006e-02     6.122e-02    1.157e-03
   18      18.000s     5.387e-02     5.384e-02   -3.828e-05
   19      19.000s     4.804e-02     4.780e-02   -2.409e-04
   20      20.000s     4.315e-02     4.286e-02   -2.884e-04
   21      21.000s     3.962e-02     3.883e-02   -7.946e-04
   22      22.000s     3.668e-02     3.553e-02   -1.150e-03
   23      23.000s     3.384e-02     3.283e-02   -1.009e-03
   24      24.000s     3.174e-02     3.062e-02   -1.113e-03
   25      25.000s     3.073e-02     2.882e-02   -1.906e-03
   26      26.000s     3.014e-02     2.735e-02   -2.791e-03
   27      27.000s     2.962e-02     2.614e-02   -3.483e-03
   28      28.000s     2.992e-02     2.515e-02   -4.767e-03
   29      29.000s     3.163e-02     2.435e-02   -7.287e-03
   30      30.000s     3.436e-02     2.369e-02   -1.067e-02

============================================================

