SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/21/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.198e+00     3.330e-02  
T     =       5.021s    676693628486387.250s  

RSS   =    7.054e-04
SD    =    4.849e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.015e+00    1.536e-02
    2       2.000s     8.487e-01     8.380e-01   -1.065e-02
    3       3.000s     7.045e-01     6.927e-01   -1.179e-02
    4       4.000s     5.806e-01     5.736e-01   -7.007e-03
    5       5.000s     4.776e-01     4.761e-01   -1.568e-03
    6       6.000s     3.929e-01     3.961e-01    3.226e-03
    7       7.000s     3.250e-01     3.306e-01    5.630e-03
    8       8.000s     2.716e-01     2.769e-01    5.321e-03
    9       9.000s     2.289e-01     2.329e-01    4.043e-03
   10      10.000s     1.938e-01     1.969e-01    3.079e-03
   11      11.000s     1.652e-01     1.673e-01    2.135e-03
   12      12.000s     1.422e-01     1.431e-01    9.679e-04
   13      13.000s     1.231e-01     1.233e-01    1.734e-04
   14      14.000s     1.071e-01     1.070e-01   -1.980e-05
   15      15.000s     9.395e-02     9.373e-02   -2.187e-04
   16      16.000s     8.352e-02     8.282e-02   -7.005e-04
   17      17.000s     7.484e-02     7.388e-02   -9.653e-04
   18      18.000s     6.730e-02     6.655e-02   -7.556e-04
   19      19.000s     6.102e-02     6.055e-02   -4.790e-04
   20      20.000s     5.597e-02     5.563e-02   -3.398e-04
   21      21.000s     5.158e-02     5.159e-02    1.531e-05
   22      22.000s     4.759e-02     4.829e-02    7.044e-04
   23      23.000s     4.432e-02     4.558e-02    1.269e-03
   24      24.000s     4.197e-02     4.337e-02    1.394e-03
   25      25.000s     4.029e-02     4.155e-02    1.264e-03
   26      26.000s     3.908e-02     4.006e-02    9.780e-04
   27      27.000s     3.864e-02     3.884e-02    2.043e-04
   28      28.000s     3.919e-02     3.784e-02   -1.348e-03
   29      29.000s     4.061e-02     3.702e-02   -3.595e-03
   30      30.000s     4.267e-02     3.635e-02   -6.323e-03

============================================================

