SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/55/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.181e+00     2.807e-02  
T     =       6.043s    1027825032869143.250s  

RSS   =    3.318e-03
SD    =    1.052e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.029e+00    2.928e-02
    2       2.000s     8.802e-01     8.766e-01   -3.640e-03
    3       3.000s     7.638e-01     7.472e-01   -1.659e-02
    4       4.000s     6.563e-01     6.375e-01   -1.879e-02
    5       5.000s     5.603e-01     5.445e-01   -1.573e-02
    6       6.000s     4.767e-01     4.658e-01   -1.090e-02
    7       7.000s     4.046e-01     3.990e-01   -5.558e-03
    8       8.000s     3.423e-01     3.424e-01    1.661e-04
    9       9.000s     2.890e-01     2.945e-01    5.459e-03
   10      10.000s     2.448e-01     2.539e-01    9.008e-03
   11      11.000s     2.089e-01     2.194e-01    1.052e-02
   12      12.000s     1.794e-01     1.902e-01    1.085e-02
   13      13.000s     1.548e-01     1.655e-01    1.071e-02
   14      14.000s     1.345e-01     1.445e-01    1.008e-02
   15      15.000s     1.179e-01     1.268e-01    8.897e-03
   16      16.000s     1.042e-01     1.117e-01    7.482e-03
   17      17.000s     9.281e-02     9.896e-02    6.156e-03
   18      18.000s     8.313e-02     8.815e-02    5.022e-03
   19      19.000s     7.484e-02     7.899e-02    4.148e-03
   20      20.000s     6.769e-02     7.122e-02    3.527e-03
   21      21.000s     6.175e-02     6.464e-02    2.888e-03
   22      22.000s     5.714e-02     5.906e-02    1.926e-03
   23      23.000s     5.367e-02     5.434e-02    6.636e-04
   24      24.000s     5.109e-02     5.033e-02   -7.546e-04
   25      25.000s     4.944e-02     4.694e-02   -2.508e-03
   26      26.000s     4.896e-02     4.406e-02   -4.905e-03
   27      27.000s     4.944e-02     4.162e-02   -7.824e-03
   28      28.000s     5.030e-02     3.955e-02   -1.075e-02
   29      29.000s     5.112e-02     3.780e-02   -1.332e-02
   30      30.000s     5.182e-02     3.632e-02   -1.551e-02

============================================================

